scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L121->L183,L121,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000002,"L018,L045,L046,L060,L102,L111,L113,L115,L121,L128,L134,L140,L155,L156,L158,L178,L179,L182,L183",19,27.216627000984282,27.216627000984282,16,"L018,L045,L046,L060,L102,L111,L113,L115,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
1,20260708,L155->L071,L155,L071,True,True,70.56694602954055,70.56694602954055,0.0,1.000000000000001,"L018,L045,L046,L060,L071,L074,L082,L102,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",18,8.429629784763158,8.429629784763158,16,"L018,L045,L046,L060,L074,L082,L102,L113,L115,L128,L134,L140,L158,L178,L179,L182",16,True,relay_cascade,
1,20260708,L054->L071,L054,L071,True,True,70.56694602954055,70.56694602954055,0.0,1.0,"L018,L030,L044,L045,L046,L054,L065,L071,L074,L082,L102,L104,L109,L111,L113,L115,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",33,1.4155241983027194,1.4155241983027194,2,"L074,L082",31,True,relay_cascade,
1,20260708,L165->L152,L165,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000004,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L158,L165,L178,L179,L182",17,8.189663989095315,8.189663989095315,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",15,True,relay_cascade,
1,20260708,L090->L181,L090,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000009,"L018,L045,L046,L060,L090,L091,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L181,L182",21,28.95468166097905,28.95468166097905,18,"L018,L045,L046,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",19,True,relay_cascade,
1,20260708,L158->L021,L158,L021,True,True,22.50545676159403,22.50545676159403,0.0,1.0000000000000002,"L018,L019,L021,L024,L026,L044,L045,L046,L048,L060,L102,L109,L111,L112,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",25,35.26446134278807,35.26446134278807,23,"L018,L019,L024,L026,L044,L045,L046,L048,L060,L102,L109,L111,L112,L113,L115,L128,L134,L140,L155,L156,L178,L179,L182",23,True,relay_cascade,
1,20260708,L123->L029,L123,L029,True,True,0.9626995955693385,0.0,0.9626995955693385,1.0000000000000022,"L018,L029,L115,L123,L128,L155,L178,L182",8,2.8953673197582797,2.8953673197582797,4,"L018,L115,L178,L182",6,True,relay_cascade,
1,20260708,L147->L183,L147,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000047,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L147,L155,L156,L158,L178,L179,L182,L183",18,1.1481494665025613,1.1481494665025613,0,,16,False,island_only,
1,20260708,L122->L180,L122,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000009,"L018,L045,L046,L060,L102,L109,L111,L113,L115,L122,L128,L134,L140,L155,L156,L158,L169,L178,L179,L180,L182",21,28.483886204093697,28.483886204093697,18,"L018,L045,L046,L060,L102,L109,L111,L113,L115,L134,L140,L155,L156,L158,L169,L178,L179,L182",19,True,relay_cascade,
1,20260708,L150->L036,L150,L036,True,True,22.50545676159403,22.50545676159403,0.0,1.0000000000000004,"L018,L019,L020,L036,L044,L045,L046,L048,L060,L102,L109,L111,L113,L115,L128,L134,L140,L150,L155,L156,L158,L178,L179,L182",24,7.977166912662348,7.977166912662348,20,"L018,L019,L020,L044,L045,L046,L048,L060,L102,L109,L111,L113,L115,L128,L134,L140,L158,L178,L179,L182",22,True,relay_cascade,
