scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L001->L002,L001,L002,True,False,0.0,0.0,0.0,1.0000000000000122,"L001,L002,L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,38.94350690918843,38.94350690918843,27,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,non_critical,
1,20260708,L001->L003,L001,L003,True,False,0.0,0.0,0.0,1.0000000000000113,"L001,L003,L015,L018,L019",5,2.9197216881883166,2.9197216881883166,3,"L015,L018,L019",3,True,non_critical,
1,20260708,L001->L004,L001,L004,True,False,0.0,0.0,0.0,1.0000000000000007,"L001,L004,L014,L015,L018,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,38.1344695803141,38.1344695803141,30,"L014,L015,L018,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,True,non_critical,
1,20260708,L001->L005,L001,L005,True,False,0.0,0.0,0.0,1.0000000000000002,"L001,L005,L012,L015,L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,38.455867114548504,38.455867114548504,30,"L012,L015,L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,True,non_critical,
1,20260708,L001->L006,L001,L006,True,False,0.0,0.0,0.0,1.0000000000000113,"L001,L006",2,1.054940431904023,1.054940431904023,0,,0,False,non_critical,
1,20260708,L001->L007,L001,L007,True,False,0.0,0.0,0.0,1.0000000000000004,"L001,L007,L018,L019,L030,L045,L046,L060,L065,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,44.112992538169344,44.112992538169344,30,"L018,L019,L030,L045,L046,L060,L065,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",30,True,non_critical,
1,20260708,L001->L008,L001,L008,True,True,40.354199858188814,40.354199858188814,0.0,1.0000000000000004,"L001,L008,L014,L015,L017,L018,L019,L020,L022,L024,L026,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",37,65.15977608799152,65.15977608799152,35,"L014,L015,L017,L018,L019,L020,L022,L024,L026,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",35,True,relay_cascade,
1,20260708,L001->L009,L001,L009,True,False,0.0,0.0,0.0,1.0000000000000004,"L001,L009,L018,L019,L030,L045,L046,L060,L065,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,44.112992538169344,44.112992538169344,30,"L018,L019,L030,L045,L046,L060,L065,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",30,True,non_critical,
1,20260708,L001->L010,L001,L010,True,False,0.0,0.0,0.0,1.0000000000000029,"L001,L010,L015,L018",4,1.6228626103532195,1.6228626103532195,2,"L015,L018",2,True,non_critical,
1,20260708,L001->L011,L001,L011,True,False,0.0,0.0,0.0,1.000000000000023,"L001,L011,L015,L018,L019",5,2.2939221647373613,2.2939221647373613,3,"L015,L018,L019",3,True,non_critical,
