scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L081->L098,L081,L098,True,True,209.91883346706032,207.0572215565694,2.8616119104909075,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L055,L056,L057,L058,L060,L062,L063,L064,L065,L074,L077,L078,L081,L082,L084,L088,L089,L090,L091,L092,L095,L098,L099,L100,L101,L102,L104,L105,L106,L109,L110,L111,L113,L115,L128,L129,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",60,59.983342320920656,59.983342320920656,54,"L018,L019,L030,L040,L044,L045,L046,L054,L055,L056,L057,L058,L060,L062,L063,L064,L065,L074,L084,L088,L089,L090,L091,L092,L095,L099,L100,L101,L104,L105,L106,L109,L110,L111,L113,L115,L128,L129,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",58,True,relay_cascade,
1,20260708,L130->L090,L130,L090,True,True,117.0284811612585,117.0284811612585,0.0,1.0000000000000029,"L018,L019,L030,L039,L044,L045,L046,L054,L056,L057,L060,L063,L064,L065,L073,L075,L076,L077,L078,L080,L081,L082,L084,L089,L090,L091,L092,L093,L094,L095,L102,L104,L106,L109,L110,L111,L112,L113,L115,L128,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",58,18.02037353745082,18.02037353745082,54,"L018,L019,L030,L039,L044,L045,L046,L054,L056,L057,L060,L063,L064,L065,L073,L075,L076,L077,L078,L080,L081,L082,L084,L089,L091,L092,L093,L094,L095,L102,L104,L106,L109,L110,L111,L112,L113,L115,L131,L134,L140,L143,L149,L150,L153,L154,L156,L157,L158,L160,L169,L178,L179,L182",56,True,relay_cascade,
1,20260708,L020->L090,L020,L090,True,True,126.01555459277004,126.01555459277004,0.0,1.0000000000000002,"L018,L019,L020,L030,L039,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L089,L090,L091,L092,L095,L102,L104,L109,L110,L111,L112,L113,L115,L126,L127,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",55,62.05905019700264,62.05905019700264,52,"L019,L030,L039,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L089,L091,L092,L095,L102,L104,L109,L110,L111,L112,L113,L115,L126,L127,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",53,True,relay_cascade,
1,20260708,L057->L093,L057,L093,True,True,113.77443874228751,113.77443874228751,0.0,1.0000000000000009,"L018,L019,L030,L040,L044,L045,L046,L056,L057,L060,L065,L077,L078,L080,L081,L082,L083,L084,L088,L089,L091,L092,L093,L101,L102,L104,L109,L110,L111,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",54,51.50771775175556,51.50771775175556,52,"L018,L019,L030,L040,L044,L045,L046,L056,L060,L065,L077,L078,L080,L081,L082,L083,L084,L088,L089,L091,L092,L101,L102,L104,L109,L110,L111,L113,L114,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",52,True,relay_cascade,
1,20260708,L084->L038,L084,L038,True,True,71.59109329423549,71.59109329423549,0.0,1.0000000000000004,"L018,L019,L025,L030,L032,L038,L040,L043,L044,L045,L046,L056,L057,L060,L065,L077,L078,L080,L081,L082,L084,L091,L092,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L129,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",54,61.357742378448826,61.357742378448826,52,"L018,L019,L025,L030,L032,L040,L043,L044,L045,L046,L056,L057,L060,L065,L077,L078,L080,L081,L082,L091,L092,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L128,L129,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",52,True,relay_cascade,
1,20260708,L092->L051,L092,L051,True,True,83.10784869153505,77.67427480835255,5.433573883182502,1.0000000000000002,"L018,L019,L024,L030,L040,L044,L045,L046,L048,L051,L057,L058,L059,L060,L065,L074,L077,L078,L080,L082,L084,L091,L092,L093,L094,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",53,53.4668634200828,53.4668634200828,51,"L018,L019,L024,L030,L040,L044,L045,L046,L048,L057,L058,L059,L060,L065,L074,L077,L078,L080,L082,L084,L091,L093,L094,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",51,True,relay_cascade,
1,20260708,L086->L011,L086,L011,True,True,254.20261588082428,254.20261588082428,0.0,1.0000000000000229,"L001,L002,L004,L010,L011,L012,L014,L015,L018,L019,L020,L022,L037,L040,L044,L045,L046,L054,L056,L060,L065,L086,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",52,53.37890924038605,53.37890924038605,50,"L001,L002,L004,L010,L012,L014,L015,L018,L019,L020,L022,L037,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",50,True,relay_cascade,
1,20260708,L164->L011,L164,L011,True,True,254.20261588082428,254.20261588082428,0.0,1.0000000000000184,"L001,L002,L004,L010,L011,L012,L014,L015,L018,L019,L020,L022,L037,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L164,L169,L178,L179,L182",52,53.37528316368309,53.37528316368309,50,"L001,L002,L004,L010,L012,L014,L015,L018,L019,L020,L022,L037,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",50,True,relay_cascade,
1,20260708,L069->L036,L069,L036,True,True,169.5065121113294,169.5065121113294,0.0,1.0000000000000004,"L001,L012,L014,L015,L018,L019,L020,L025,L030,L032,L036,L039,L040,L044,L045,L046,L048,L054,L060,L065,L069,L102,L104,L109,L110,L111,L112,L113,L115,L126,L127,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L162,L169,L178,L179,L182,L186",55,63.01651430964584,63.01651430964584,50,"L001,L012,L014,L015,L018,L019,L020,L025,L030,L032,L039,L040,L044,L045,L046,L048,L054,L104,L109,L110,L111,L112,L113,L115,L126,L127,L128,L129,L130,L131,L132,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L162,L169,L178,L179,L182,L186",53,True,relay_cascade,
1,20260708,L126->L090,L126,L090,True,True,126.01555459277004,126.01555459277004,0.0,1.0000000000000036,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L089,L090,L091,L092,L095,L102,L104,L109,L110,L111,L112,L113,L115,L126,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",54,59.25746804038934,59.25746804038934,50,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L089,L091,L092,L095,L102,L104,L109,L110,L111,L112,L113,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",52,True,relay_cascade,
