scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L076->L173,L076,L173,True,False,0.0,0.0,0.0,1.0000000000000047,"L076,L173",2,1.0000000000000675,1.0000000000000675,0,,0,False,non_critical,
1,20260708,L095->L056,L095,L056,True,False,0.0,0.0,0.0,1.0000000000000242,"L056,L095",2,1.1555426582111048,1.1555426582111048,0,,0,False,non_critical,
1,20260708,L011->L088,L011,L088,True,False,0.0,0.0,0.0,1.0000000000000675,"L011,L018,L088",3,1.089837908260149,1.089837908260149,0,,1,False,non_critical,
1,20260708,L121->L183,L121,L183,True,True,113.24991518101831,113.24991518101831,0.0,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L062,L063,L064,L065,L102,L104,L105,L106,L109,L110,L111,L113,L115,L121,L122,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L183",46,3.7828194156891177,3.7828194156891177,5,"L062,L063,L064,L105,L106",44,True,relay_cascade,
1,20260708,L010->L119,L010,L119,True,True,36.82232008588366,36.82232008588366,0.0,1.0000000000000004,"L010,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L109,L110,L111,L113,L114,L115,L119,L120,L126,L127,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",43,57.106189364356744,57.106189364356744,40,"L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L109,L110,L111,L113,L114,L115,L120,L126,L127,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",41,True,relay_cascade,
1,20260708,L047->L163,L047,L163,True,False,0.0,0.0,0.0,1.0000000000000029,"L018,L019,L030,L039,L044,L045,L046,L047,L054,L056,L057,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L163,L169,L178,L179,L182",39,1.0907310281165576,1.0907310281165576,0,,37,False,non_critical,
1,20260708,L155->L071,L155,L071,True,True,107.3892661154242,107.3892661154242,0.0,1.0000000000000215,"L018,L019,L030,L040,L044,L045,L046,L054,L060,L071,L074,L078,L082,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,16.860854895208917,16.860854895208917,37,"L018,L019,L030,L040,L044,L045,L046,L054,L060,L074,L078,L082,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
1,20260708,L142->L157,L142,L157,True,False,0.0,0.0,0.0,1.0000000000000675,"L128,L142,L155,L157",4,2.023388534670155,2.023388534670155,1,L155,2,True,non_critical,
1,20260708,L018->L008,L018,L008,True,True,99.6819767056665,99.6819767056665,0.0,1.0,"L001,L008,L014,L015,L017,L018,L019,L020,L022,L024,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",52,60.569199830791646,60.569199830791646,50,"L001,L014,L015,L017,L019,L020,L022,L024,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",50,True,relay_cascade,
1,20260708,L001->L072,L001,L072,True,True,79.71011942383755,79.71011942383755,0.0,1.0000000000000144,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L072,L074,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,57.2446149370369,57.2446149370369,37,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L074,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
1,20260708,L170->L019,L170,L019,True,False,0.0,0.0,0.0,1.000000000000023,"L019,L169,L170",3,1.0061753483251734,1.0061753483251734,0,,1,False,non_critical,
1,20260708,L021->L121,L021,L121,True,True,74.95325517572547,74.95325517572547,0.0,1.0000000000000007,"L018,L019,L021,L024,L025,L026,L039,L040,L044,L045,L046,L048,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L121,L122,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",47,1.456983641146134,1.456983641146134,1,L122,45,True,relay_cascade,
1,20260708,L041->L063,L041,L063,True,False,0.0,0.0,0.0,1.0000000000000024,"L018,L019,L025,L030,L035,L039,L040,L041,L043,L044,L045,L046,L054,L056,L057,L060,L063,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",42,1.1612726558502424,1.1612726558502424,0,,40,False,non_critical,
1,20260708,L169->L089,L169,L089,True,False,0.0,0.0,0.0,1.0000000000000682,"L089,L169",2,1.1447758611309053,1.1447758611309053,0,,0,False,non_critical,
1,20260708,L116->L073,L116,L073,True,False,0.0,0.0,0.0,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L073,L102,L104,L109,L110,L111,L112,L113,L114,L115,L116,L120,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",43,1.0147544464112,1.0147544464112,0,,41,False,non_critical,
1,20260708,L138->L002,L138,L002,True,True,36.82232008588366,36.82232008588366,0.0,1.0,"L001,L002,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L138,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,58.56060283710015,58.56060283710015,37,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
1,20260708,L039->L165,L039,L165,True,False,0.0,0.0,0.0,1.000000000000023,"L039,L165,L178",3,1.113178059567671,1.113178059567671,0,,1,False,non_critical,
1,20260708,L020->L090,L020,L090,True,True,126.01555459277004,126.01555459277004,0.0,1.0000000000000002,"L018,L019,L020,L030,L039,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L089,L090,L091,L092,L095,L102,L104,L109,L110,L111,L112,L113,L115,L126,L127,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",55,62.05905019700264,62.05905019700264,52,"L019,L030,L039,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L089,L091,L092,L095,L102,L104,L109,L110,L111,L112,L113,L115,L126,L127,L128,L129,L130,L131,L132,L134,L135,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",53,True,relay_cascade,
1,20260708,L097->L010,L097,L010,True,False,0.0,0.0,0.0,1.0000000000000004,"L010,L018,L019,L030,L040,L045,L046,L056,L057,L060,L065,L070,L073,L075,L076,L077,L078,L080,L081,L082,L091,L092,L097,L100,L101,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",53,1.081391058098217,1.081391058098217,0,,51,False,non_critical,
1,20260708,L136->L031,L136,L031,True,True,19.420841777385988,19.420841777385988,0.0,1.0,"L018,L019,L025,L030,L031,L039,L040,L042,L043,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L113,L115,L128,L133,L134,L135,L136,L140,L144,L145,L146,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",45,2.8780186667395746,2.8780186667395746,4,"L025,L039,L042,L043",43,True,relay_cascade,
1,20260708,L117->L182,L117,L182,True,False,0.0,0.0,0.0,1.000000000000007,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L117,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,1.0660993111135735,1.0660993111135735,0,,37,False,non_critical,
1,20260708,L168->L026,L168,L026,True,False,0.0,0.0,0.0,1.000000000000023,"L026,L168",2,1.1141035388142617,1.1141035388142617,0,,0,False,non_critical,
1,20260708,L008->L176,L008,L176,True,False,0.0,0.0,0.0,1.0,"L001,L008,L014,L015,L017,L018,L019,L020,L022,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L176,L178,L179,L182",51,1.0104887246110543,1.0104887246110543,0,,49,False,non_critical,
1,20260708,L054->L071,L054,L071,True,True,70.56694602954055,70.56694602954055,0.0,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L060,L065,L071,L074,L082,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",40,2.8367132127266528,2.8367132127266528,2,"L074,L082",38,True,relay_cascade,
1,20260708,L129->L165,L129,L165,True,False,0.0,0.0,0.0,1.0000000000000042,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L129,L134,L140,L143,L146,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L165,L169,L178,L179,L182",40,0.934620762373359,0.934620762373359,0,,38,False,non_critical,
1,20260708,L173->L167,L173,L167,True,False,0.0,0.0,0.0,1.000000000000023,"L167,L169,L173",3,2.6565577664077877,2.6565577664077877,1,L169,1,True,non_critical,
1,20260708,L103->L015,L103,L015,True,True,62.49242067839912,62.49242067839912,0.0,1.0,"L001,L012,L014,L015,L018,L019,L020,L022,L030,L040,L044,L045,L046,L054,L056,L057,L060,L102,L103,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",45,57.77210804803781,57.77210804803781,42,"L001,L012,L014,L018,L019,L020,L022,L030,L040,L044,L045,L046,L054,L056,L057,L060,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",43,True,relay_cascade,
1,20260708,L117->L145,L117,L145,True,False,0.0,0.0,0.0,1.000000000000007,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L117,L128,L134,L140,L143,L145,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,1.0660993111135735,1.0660993111135735,0,,38,False,non_critical,
1,20260708,L155->L148,L155,L148,True,False,0.0,0.0,0.0,1.0000000000000122,"L128,L148,L155",3,4.347915701312344,4.347915701312344,1,L128,1,True,non_critical,
1,20260708,L096->L022,L096,L022,True,True,25.67010059251546,25.67010059251546,0.0,1.0000000000000007,"L018,L019,L020,L022,L030,L044,L045,L046,L057,L058,L059,L060,L065,L096,L102,L104,L109,L110,L111,L112,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,1.7269890054182615,1.7269890054182615,1,L020,38,True,relay_cascade,
1,20260708,L090->L025,L090,L025,True,False,0.0,0.0,0.0,1.000000000000023,"L025,L090,L091,L092,L102",5,1.0183616306325975,1.0183616306325975,0,,3,False,non_critical,
1,20260708,L165->L152,L165,L152,True,True,67.88049169901348,67.88049169901348,0.0,1.0000000000000144,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L152,L153,L154,L155,L156,L157,L158,L159,L160,L165,L169,L178,L179,L182",38,16.379327978190616,16.379327978190616,36,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,True,relay_cascade,
1,20260708,L009->L041,L009,L041,True,False,0.0,0.0,0.0,1.0000000000000009,"L009,L018,L019,L020,L022,L030,L041,L045,L046,L060,L065,L091,L102,L104,L106,L109,L110,L111,L113,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",37,1.0229516281946256,1.0229516281946256,0,,35,False,non_critical,
1,20260708,L090->L181,L090,L181,True,True,64.86680500875443,64.86680500875443,0.0,1.0000000000000049,"L018,L019,L030,L044,L045,L046,L054,L056,L057,L060,L065,L090,L091,L092,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L181,L182",42,57.73998235498642,57.73998235498642,37,"L018,L019,L030,L044,L045,L046,L054,L056,L057,L060,L065,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",40,True,relay_cascade,
1,20260708,L158->L021,L158,L021,True,True,59.32777684747769,59.32777684747769,0.0,1.0000000000000013,"L018,L019,L021,L024,L025,L026,L030,L039,L044,L045,L046,L048,L054,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",45,40.05701634846848,40.05701634846848,41,"L018,L019,L024,L025,L026,L030,L039,L044,L045,L046,L048,L054,L057,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L134,L140,L143,L148,L149,L150,L153,L154,L156,L157,L159,L160,L169,L178,L179,L182,L186",43,True,relay_cascade,
1,20260708,L108->L086,L108,L086,True,False,0.0,0.0,0.0,1.000000000000009,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L086,L102,L104,L108,L109,L110,L111,L113,L114,L115,L117,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",42,0.934620762373359,0.934620762373359,0,,40,False,non_critical,
1,20260708,L123->L029,L123,L029,True,True,42.3080770354206,42.3080770354206,0.0,1.0000000000000049,"L018,L019,L025,L026,L029,L030,L039,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L114,L115,L123,L128,L134,L140,L143,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",37,9.017920258126594,9.017920258126594,32,"L018,L019,L025,L026,L030,L039,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L114,L134,L140,L143,L153,L154,L156,L158,L159,L160,L169,L178,L179,L182",35,True,relay_cascade,
1,20260708,L147->L183,L147,L183,True,True,118.18154648318199,118.18154648318199,0.0,1.000000000000009,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L147,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182,L183",39,2.02650591706347,2.02650591706347,3,"L065,L148,L149",37,True,relay_cascade,
1,20260708,L002->L120,L002,L120,True,False,0.0,0.0,0.0,1.0000000000000184,"L001,L002,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L120,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,0.934620762373359,0.934620762373359,0,,38,False,non_critical,
1,20260708,L004->L084,L004,L084,True,False,0.0,0.0,0.0,1.0000000000000087,"L001,L004,L014,L018,L030,L039,L044,L045,L046,L054,L056,L057,L060,L065,L084,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",42,1.150737149026372,1.150737149026372,0,,40,False,non_critical,
1,20260708,L017->L171,L017,L171,True,False,0.0,0.0,0.0,1.0000000000000029,"L017,L018,L019,L030,L039,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L171,L178,L179,L182",39,1.0776692959932188,1.0776692959932188,0,,37,False,non_critical,
1,20260708,L045->L171,L045,L171,True,False,0.0,0.0,0.0,1.000000000000023,"L045,L171",2,1.0588812928391198,1.0588812928391198,0,,0,False,non_critical,
1,20260708,L056->L095,L056,L095,True,True,36.82232008588366,36.82232008588366,0.0,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",43,58.263219287763945,58.263219287763945,41,"L018,L019,L030,L040,L044,L045,L046,L054,L057,L060,L065,L077,L078,L082,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",41,True,relay_cascade,
