scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L104->L051,L104,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000058,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L065,L102,L104,L109,L111,L115,L128,L134,L140,L155,L158,L178,L182",22,13.501109429642948,13.501109429642948,20,"L018,L044,L045,L046,L056,L057,L058,L060,L065,L102,L109,L111,L115,L128,L134,L140,L155,L158,L178,L182",20,True,relay_cascade,
1,20260708,L097->L051,L097,L051,True,False,0.0,0.0,0.0,1.0000000000000124,"L018,L030,L044,L045,L046,L051,L057,L060,L065,L097,L102,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L182,L186",24,16.878593193483933,16.878593193483933,20,"L018,L030,L044,L045,L046,L057,L065,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L182,L186",22,True,non_critical,
1,20260708,L021->L054,L021,L054,True,False,0.0,0.0,0.0,1.0000000000000062,"L018,L019,L021,L026,L030,L045,L046,L054,L065,L102,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",23,15.594516001328296,15.594516001328296,20,"L019,L026,L030,L045,L046,L065,L102,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",21,True,non_critical,
1,20260708,L104->L054,L104,L054,True,False,0.0,0.0,0.0,1.0000000000000089,"L018,L030,L044,L045,L054,L060,L065,L102,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",22,15.351100995454962,15.351100995454962,20,"L018,L030,L044,L045,L060,L065,L102,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182,L186",20,True,non_critical,
1,20260708,L003->L054,L003,L054,True,False,0.0,0.0,0.0,0.9999999999999994,"L003,L018,L019,L030,L044,L045,L054,L065,L102,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",22,15.351100995454946,15.351100995454946,20,"L018,L019,L030,L044,L045,L065,L102,L104,L109,L111,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",20,True,non_critical,
1,20260708,L062->L051,L062,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000044,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L062,L102,L104,L109,L111,L115,L128,L134,L140,L155,L178,L182",21,13.5661547737302,13.5661547737302,19,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L104,L109,L111,L115,L128,L134,L140,L155,L178,L182",19,True,relay_cascade,
1,20260708,L084->L051,L084,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L077,L078,L084,L102,L115,L128,L134,L140,L155,L158,L178,L182",21,13.537679367573723,13.537679367573723,19,"L018,L044,L045,L046,L056,L057,L058,L060,L077,L078,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,True,relay_cascade,
1,20260708,L150->L051,L150,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L150,L155,L156,L158,L178,L182",21,12.081852105820763,12.081852105820763,19,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L155,L156,L158,L178,L182",19,True,relay_cascade,
1,20260708,L012->L036,L012,L036,True,True,22.50545676159403,22.50545676159403,0.0,1.0,"L001,L012,L014,L015,L018,L019,L020,L036,L044,L045,L048,L060,L102,L111,L115,L128,L134,L140,L155,L158,L178,L182",22,14.246338686096744,14.246338686096744,19,"L001,L014,L015,L019,L020,L044,L045,L048,L060,L102,L111,L115,L128,L134,L140,L155,L158,L178,L182",20,True,relay_cascade,
1,20260708,L105->L054,L105,L054,True,False,0.0,0.0,0.0,1.0,"L018,L030,L044,L045,L054,L102,L105,L109,L110,L111,L112,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",21,17.168737109837444,17.168737109837444,19,"L018,L030,L044,L045,L102,L109,L110,L111,L112,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",19,True,non_critical,
