case_id,path,frequency_nadir_hz,max_rotor_angle_separation_deg,max_line_loading_ratio,dynamic_load_shed_mw,passive_relay_trip_count,unstable_reason
dyn_case_0016,L32->L07,48.0114304278038,905.220252769689,1.06125221086106,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0002,L10->L02,48.3635530679254,898.274166541529,1.06120076891486,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0013,L10->L11,48.3635530679254,860.878852649041,1.06120076891486,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0010,L20->L02,48.0670261551162,871.840272596279,1.0480702875846,6.23507210007582,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0005,L10->L05,48.3635530679254,742.119817356427,1.06120076891486,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0011,L10->L25,48.3635530679254,726.104354844683,1.06120076891486,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0009,L21->L27,48.2272000726199,698.778900059074,1.03686811061921,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0018,L10->L38,48.3635530679254,698.423570101806,1.06120076891486,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0008,L31->L15,48.2538969125105,678.159777621482,1.06403051373473,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0006,L32->L16,48.0114304278038,628.67743663082,1.06125221086106,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0001,L32->L26,48.0114304278038,615.901496209546,1.06125221086106,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0007,L32->L36,48.0114304278038,600.923061812312,1.06125221086106,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0019,L20->L09,48.0670261551162,693.488029739012,1.0480702875846,6.23507210007582,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0015,L31->L08,48.2538969125105,608.77089733464,1.06403051373473,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0014,L31->L35,48.2538969125105,588.845072512573,1.06403051373473,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0004,L21->L13,48.2272000726199,583.423045485465,1.03686811061921,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0003,L21->L14,48.2272000726199,487.09291495325,1.03686811061921,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0020,L28->L03,48.353426440941,476.318413654749,1.06763795304527,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0017,L21->L09,48.2272000726199,452.508894416248,1.03686811061921,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
dyn_case_0012,L21->L29,48.2272000726199,388.841594461378,1.03686811061921,12.1583905951478,0,frequency_nadir_below_49hz;rotor_angle_separation_above_180deg
