scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L001->L002,L001,L002,True,True,515.0308564982172,514.5594073456866,0.471449152530512,1.0000000000000016,"L001,L002,L006,L014,L015,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",70,76.05080294283088,76.05080294283088,67,"L006,L015,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",68,True,relay_cascade,
1,20260708,L001->L004,L001,L004,True,True,431.39115890656234,427.13528261711707,4.2558762894452755,1.0000000000000029,"L001,L004,L014,L015,L018,L019,L020,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",65,74.47048372822253,74.47048372822253,62,"L015,L018,L019,L020,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",63,True,relay_cascade,
1,20260708,L001->L005,L001,L005,True,True,553.7660260603438,553.2945769078133,0.471449152530512,1.0000000000000029,"L001,L005,L010,L011,L012,L014,L015,L018,L019,L020,L022,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",70,70.99099195889791,70.99099195889791,67,"L010,L011,L012,L015,L018,L019,L020,L022,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",68,True,relay_cascade,
1,20260708,L001->L006,L001,L006,True,True,477.51943559201015,477.04798643947964,0.471449152530512,1.0000000000000029,"L001,L006,L012,L014,L016,L018,L019,L020,L022,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",67,71.97712657001038,71.97712657001038,64,"L012,L016,L018,L019,L020,L022,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",65,True,relay_cascade,
1,20260708,L001->L007,L001,L007,True,True,393.75796651944756,393.75796651944756,0.0,1.0000000000000004,"L001,L007,L014,L018,L019,L020,L022,L026,L030,L035,L037,L039,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L065,L072,L073,L074,L082,L091,L095,L102,L104,L109,L110,L111,L113,L114,L115,L121,L122,L125,L126,L127,L128,L129,L133,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",66,86.1459411303708,86.1459411303708,63,"L018,L019,L020,L022,L026,L030,L035,L037,L039,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L065,L072,L073,L074,L082,L091,L095,L102,L104,L109,L110,L111,L113,L114,L115,L121,L122,L125,L126,L127,L128,L129,L133,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",64,True,relay_cascade,
1,20260708,L001->L008,L001,L008,True,True,702.2784707678172,695.2062974874307,7.072173280386551,1.0000000000000002,"L001,L008,L012,L014,L015,L017,L018,L019,L020,L022,L024,L026,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L072,L073,L074,L082,L091,L102,L104,L105,L106,L107,L109,L110,L111,L112,L113,L114,L115,L116,L119,L120,L121,L122,L125,L126,L127,L128,L129,L130,L131,L132,L134,L135,L136,L140,L143,L147,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L175,L176,L178,L179,L182,L186",83,76.5196041549522,76.5196041549522,80,"L012,L015,L017,L018,L019,L020,L022,L024,L026,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L072,L073,L074,L082,L091,L102,L104,L105,L106,L107,L109,L110,L111,L112,L113,L114,L115,L116,L119,L120,L121,L122,L125,L126,L127,L128,L129,L130,L131,L132,L134,L135,L136,L140,L143,L147,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L175,L176,L178,L179,L182,L186",81,True,relay_cascade,
1,20260708,L001->L009,L001,L009,True,True,393.75796651944756,393.75796651944756,0.0,1.0000000000000004,"L001,L009,L014,L018,L019,L020,L022,L026,L030,L035,L037,L039,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L065,L072,L073,L074,L082,L091,L095,L102,L104,L109,L110,L111,L113,L114,L115,L121,L122,L125,L126,L127,L128,L129,L133,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",66,86.1459411303708,86.1459411303708,63,"L018,L019,L020,L022,L026,L030,L035,L037,L039,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L065,L072,L073,L074,L082,L091,L095,L102,L104,L109,L110,L111,L113,L114,L115,L121,L122,L125,L126,L127,L128,L129,L133,L134,L140,L143,L147,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",64,True,relay_cascade,
1,20260708,L001->L010,L001,L010,True,True,622.9319606440675,622.460511491537,0.471449152530512,1.0000000000000016,"L001,L006,L010,L011,L012,L014,L015,L017,L018,L019,L020,L022,L026,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",74,75.52941693315111,75.52941693315111,71,"L006,L011,L012,L015,L017,L018,L019,L020,L022,L026,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",72,True,relay_cascade,
1,20260708,L001->L011,L001,L011,True,True,622.9319606440675,622.460511491537,0.471449152530512,1.0000000000000016,"L001,L006,L010,L011,L012,L014,L015,L017,L018,L019,L020,L022,L026,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",74,75.52941693315111,75.52941693315111,71,"L006,L010,L012,L015,L017,L018,L019,L020,L022,L026,L030,L035,L037,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",72,True,relay_cascade,
1,20260708,L001->L012,L001,L012,True,True,515.0308564982172,514.5594073456866,0.471449152530512,1.0000000000000016,"L001,L006,L012,L014,L015,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",70,75.52164134152086,75.52164134152086,67,"L006,L015,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",68,True,relay_cascade,
1,20260708,L001->L013,L001,L013,True,True,518.1886083558338,517.7171592033033,0.471449152530512,1.0000000000000016,"L001,L013,L014,L015,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",69,75.3908572641882,75.3908572641882,66,"L015,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L147,L149,L150,L153,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",67,True,relay_cascade,
1,20260708,L001->L015,L001,L015,True,True,477.51943559201015,477.04798643947964,0.471449152530512,1.0000000000000029,"L001,L012,L014,L015,L016,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",66,72.69477614699818,72.69477614699818,63,"L012,L016,L018,L019,L020,L022,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L063,L064,L065,L068,L069,L091,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L182,L186",64,True,relay_cascade,
1,20260708,L001->L016,L001,L016,True,True,463.55153530256075,459.2956590131155,4.2558762894452755,1.0000000000000016,"L001,L012,L014,L015,L016,L018,L019,L020,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",69,74.9553440612304,74.9553440612304,66,"L012,L015,L018,L019,L020,L030,L035,L040,L044,L045,L046,L048,L054,L056,L057,L058,L060,L062,L064,L065,L068,L072,L073,L074,L082,L091,L095,L102,L104,L105,L106,L109,L110,L111,L112,L113,L114,L115,L121,L122,L125,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L175,L176,L178,L179,L180,L182,L186",67,True,relay_cascade,
