scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L001->L002,L001,L002,True,False,0.0,0.0,0.0,0.04841919041126072,"L001,L002",2,0.023496566619655965,0.023496566619655965,0,,0,False,non_critical,
1,20260708,L001->L003,L001,L003,True,False,0.0,0.0,0.0,0.05555555555555555,"L001,L003",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L004,L001,L004,True,False,0.0,0.0,0.0,0.05555555555555555,"L001,L004",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L005,L001,L005,True,False,0.0,0.0,0.0,0.055555555555555566,"L001,L005",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L006,L001,L006,True,False,0.0,0.0,0.0,0.05555555555555555,"L001,L006",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L007,L001,L007,True,False,0.0,0.0,0.0,0.040426072377503786,"L001,L007",2,0.01887626395684383,0.01887626395684383,0,,0,False,non_critical,
1,20260708,L001->L008,L001,L008,True,False,0.0,0.0,0.0,0.045886311639977626,"L001,L008",2,0.06265708476077113,0.06265708476077113,0,,0,False,non_critical,
1,20260708,L001->L009,L001,L009,True,False,0.0,0.0,0.0,0.046756711413985096,"L001,L009",2,0.018876263956843813,0.018876263956843813,0,,0,False,non_critical,
1,20260708,L001->L010,L001,L010,True,False,0.0,0.0,0.0,0.04398372208985786,"L001,L010",2,0.055555555555555566,0.055555555555555566,0,,0,False,non_critical,
1,20260708,L001->L011,L001,L011,True,False,0.0,0.0,0.0,0.05555555555555558,"L001,L011",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L012,L001,L012,True,False,0.0,0.0,0.0,0.05555555555555558,"L001,L012",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L013,L001,L013,True,True,20.67354040745169,20.67354040745169,0.0,0.055555555555555566,"L001,L013",2,0.02340524442616782,0.02340524442616782,0,,0,False,island_only,
1,20260708,L001->L014,L001,L014,True,False,0.0,0.0,0.0,0.03864941684771626,"L001,L014",2,0.055555555555555566,0.055555555555555566,0,,0,False,non_critical,
1,20260708,L001->L015,L001,L015,True,False,0.0,0.0,0.0,0.05555555555555555,"L001,L015",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L016,L001,L016,True,False,0.0,0.0,0.0,0.037222327839373674,"L001,L016",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L017,L001,L017,True,False,0.0,0.0,0.0,0.05555555555555555,"L001,L017",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L018,L001,L018,True,False,0.0,0.0,0.0,0.037232709422628664,"L001,L018",2,0.05555555555555555,0.05555555555555555,0,,0,False,non_critical,
1,20260708,L001->L019,L001,L019,True,False,0.0,0.0,0.0,0.05555555555555555,"L001,L019",2,0.05555555555555558,0.05555555555555558,0,,0,False,non_critical,
