scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
1,20260708,L121->L183,L121,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000002,"L018,L045,L046,L060,L102,L113,L115,L121,L128,L134,L140,L155,L158,L178,L179,L182,L183",17,21.773301600787416,21.773301600787416,14,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L155,L158,L178,L179,L182",15,True,relay_cascade,
1,20260708,L155->L071,L155,L071,True,True,4.335539865352911,0.0,4.335539865352911,1.0000000000000675,"L071,L155",2,1.1900290479115132,1.1900290479115132,0,,0,False,island_only,
1,20260708,L054->L071,L054,L071,True,True,4.335539865352891,0.0,4.335539865352891,1.0000000000000009,"L018,L030,L044,L045,L046,L054,L071,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",21,1.1358019105074835,1.1358019105074835,0,,19,False,island_only,
1,20260708,L165->L152,L165,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000029,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L152,L155,L158,L165,L178,L179,L182",17,6.551731191276247,6.551731191276247,15,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L158,L178,L179,L182",15,True,relay_cascade,
1,20260708,L090->L181,L090,L181,True,True,20.772296104867053,20.772296104867053,0.0,1.0000000000000007,"L018,L045,L046,L060,L090,L091,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L181,L182",19,23.163745328783264,23.163745328783264,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",17,True,relay_cascade,
1,20260708,L147->L183,L147,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000007,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L147,L155,L156,L158,L178,L179,L182,L183",18,0.9185195732020465,0.9185195732020465,0,,16,False,island_only,
1,20260708,L122->L180,L122,L180,True,True,7.272188818003705,7.272188818003705,0.0,1.0000000000000007,"L018,L045,L046,L060,L102,L113,L115,L122,L128,L134,L140,L155,L156,L158,L178,L179,L180,L182",18,22.787108963274953,22.787108963274953,15,"L018,L045,L046,L060,L102,L113,L115,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
1,20260708,L150->L036,L150,L036,True,True,22.50545676159403,22.50545676159403,0.0,1.0,"L018,L019,L020,L036,L044,L045,L046,L048,L060,L102,L109,L111,L113,L115,L128,L134,L140,L150,L155,L156,L158,L178,L179,L182",24,20.081168904069283,20.081168904069283,22,"L018,L019,L020,L044,L045,L046,L048,L060,L102,L109,L111,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",22,True,relay_cascade,
1,20260708,L122->L034,L122,L034,True,True,3.393180650336286,0.0,3.393180650336286,1.0000000000000004,"L034,L122,L128,L178,L182",5,7.00409910508224,7.00409910508224,2,"L178,L182",3,True,relay_cascade,
1,20260708,L057->L061,L057,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.000000000000001,"L018,L045,L046,L057,L060,L061,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",18,23.022362277389277,23.022362277389277,16,"L018,L045,L046,L060,L102,L113,L115,L128,L134,L140,L155,L156,L158,L178,L179,L182",16,True,relay_cascade,
